Date,Time in bed(hr)
2020-11-22,0.001
2020-11-23,6.531
2020-11-24,4.332
2020-11-25,6.544
2020-11-26,8.158
2020-11-27,5.264
2020-11-28,5.996
2020-11-29,8.543
2020-11-30,6.108
2020-12-01,8.209
2020-12-02,10.006
2020-12-03,7.628
2020-12-04,7.6
2020-12-05,5.634
2020-12-06,5.154
2020-12-08,6.164
2020-12-09,5.673
2020-12-10,0.043
2020-12-12,6.899
2020-12-13,7.182
2020-12-14,0.001
2020-12-16,7.505
2020-12-17,8.397
2020-12-18,6.07
2020-12-19,6.623
2020-12-20,6.262
2020-12-21,8.591
2020-12-22,0.448
2020-12-23,0.006
2020-12-25,8.727
2020-12-26,6.215
2020-12-27,8.541
2020-12-28,0.001
2020-12-29,6.977
2020-12-30,5.483
2020-12-31,5.713
2021-01-01,6.639
2021-01-02,5.662
2021-01-03,5.042
2021-01-04,5.779
2021-01-05,5.503
2021-01-06,5.43
2021-01-07,6.235
2021-01-08,8.118
2021-01-09,5.432
2021-01-10,8.393
2021-01-11,9.13
2021-01-12,7.429
2021-01-13,6.961
2021-01-14,8.494
2021-01-15,5.947
2021-01-16,3.936
2021-01-17,0.202
2021-01-18,6.461
2021-01-19,0.002
2021-01-20,0.111
2021-01-21,7.031
2021-01-23,7.085
2021-01-24,6.045
2021-01-25,0.011
2021-01-26,0.009
2021-01-27,5.688
2021-01-28,2.707
2021-01-29,0.004
2021-01-30,6.179
2021-01-31,1.052
2021-02-01,2.155
2021-02-03,2.814
2021-02-04,7.547
2021-02-05,6.681
2021-02-06,6.954
2021-02-07,4.495
2021-02-08,3.981
2021-02-09,0.003
2021-02-10,6.636
2021-02-11,6.744
2021-02-12,6.664
2021-02-13,4.402
2021-02-14,4.472
2021-02-15,4.649
2021-02-16,7.357
2021-02-17,7.167
2021-02-18,3.101
2021-02-19,5.723
2021-02-20,6.949
2021-02-21,4.92
2021-02-22,4.977
2021-02-23,8.013
2021-02-24,8.004
2021-02-26,7.176
2021-02-27,4.734
2021-02-28,7.047
2021-03-01,0.004
2021-03-02,6.715
2021-03-03,5.584
2021-03-04,6.862
2021-03-05,0.008
2021-03-06,5.29
2021-03-07,3.828
2021-03-08,7.69
2021-03-10,4.267
2021-03-11,1.566
2021-03-12,3.869
2021-03-13,4.133
2021-03-14,5.258
2021-03-15,6.757
2021-03-16,0.003
2021-03-17,6.587
2021-03-19,7.342
2021-03-20,7.155
2021-03-21,0.001
2021-03-22,0.679
2021-03-23,0.301
2021-03-24,6.811
2021-03-26,6.936
2021-03-27,6.479
2021-03-28,1.697
2021-03-29,0.002
2021-03-30,7.426
2021-03-31,0.005
2021-04-01,7.144
2021-04-02,8.011
2021-04-03,0.066
2021-04-04,7.43
2021-04-05,5.978
2021-04-06,3.293
2021-04-07,6.726
2021-04-08,7.731
2021-04-09,0.028
2021-04-10,6.566
2021-04-11,6.482
2021-04-12,8.332
2021-04-13,0.004
2021-04-14,0.002
2021-04-16,4.487
2021-04-17,7.557
2021-04-18,6.759
2021-04-19,7.942
2021-04-20,6.677
2021-04-21,0.001
2021-04-22,0.005
2021-04-23,0.001
2021-04-24,7.041
2021-04-25,7.682
2021-04-26,0.007
2021-04-27,7.051
2021-04-28,6.883
2021-04-29,0.001
2021-04-30,6.825
2021-05-02,5.864
2021-05-03,7.126
2021-05-04,0.004
2021-05-05,2.234
2021-05-06,3.866
2021-05-07,2.147
2021-05-08,7.272
2021-05-09,7.663
2021-05-10,7.351
2021-05-11,0.001
2021-05-12,6.298
2021-05-14,0.002
2021-05-15,0.016
2021-05-16,0.34
2021-05-17,0.001
2021-05-18,6.799
2021-05-20,7.899
2021-05-21,6.279
2021-05-22,4.182
2021-05-23,0.001
2021-05-24,1.25
2021-05-25,0.23
2021-05-26,4.688
2021-05-27,7.811
2021-05-29,1.056
2021-05-30,1.848
2021-05-31,5.686
2021-06-01,5.654
2021-06-02,7.186
2021-06-04,7.82
2021-06-05,7.012
2021-06-06,6.854
2021-06-07,3.27
2021-06-08,6.722
2021-06-09,6.524
2021-06-10,6.464
2021-06-11,7.455
2021-06-12,7.881
2021-06-13,0.092
2021-06-14,0.576
2021-06-15,0.061
2021-06-16,6.918
2021-06-17,6.789
2021-06-18,4.717
2021-06-19,6.735
2021-06-20,0.191
2021-06-21,5.137
2021-06-22,8.373
2021-06-24,4.203
2021-06-25,5.173
2021-06-26,2.862
2021-06-27,0.0
2021-06-28,0.57
2021-06-29,3.387
2021-06-30,0.397
2021-07-01,0.641
2021-07-02,0.011
2021-07-03,0.399
2021-07-04,0.504
2021-07-05,0.003
2021-07-06,0.383
2021-07-07,0.005
2021-07-08,0.022
2021-07-09,0.003
2021-07-10,0.177
2021-07-11,0.39
2021-07-12,5.045
2021-07-13,5.601
2021-07-14,0.499
2021-07-15,0.001
2021-07-16,3.853
2021-07-17,6.671
2021-07-18,0.066
2021-07-19,7.588
2021-07-20,1.535
2021-07-21,0.001
2021-07-23,3.459
2021-07-24,5.431
2021-07-25,0.002
2021-07-26,6.623
2021-07-28,3.413
2021-07-30,4.192
2021-08-01,6.864
2021-08-02,6.358
2021-08-03,1.517
2021-08-04,0.858
2021-08-05,4.08
2021-08-06,2.715
2021-08-07,4.205
2021-08-08,6.499
2021-08-09,1.114
2021-08-10,2.623
2021-08-11,2.079
2021-08-12,5.515
2021-08-13,1.194
2021-08-14,3.571
2021-08-15,4.285
2021-08-16,0.268
2021-08-17,4.946
2021-08-18,7.48
2021-08-19,0.001
2021-08-21,1.398
2021-08-23,3.514
2021-08-24,4.646
2021-08-26,2.628
2021-08-27,4.671
2021-08-28,0.001
2021-08-29,2.468
2021-08-30,0.574
2021-08-31,0.025
2021-09-01,0.179
2021-09-02,0.054
2021-09-03,6.272
2021-09-04,0.716
2021-09-05,5.754
2021-09-07,7.266
2021-09-08,7.013
2021-09-09,6.232
2021-09-10,2.276
2021-09-11,5.515
2021-09-12,5.229
2021-09-13,7.009
2021-09-14,6.182
2021-09-15,2.29
2021-09-16,2.085
2021-09-17,7.042
2021-09-18,6.067
2021-09-19,6.616
2021-09-20,7.328
2021-09-21,7.006
2021-09-22,7.116
2021-09-23,7.189
2021-09-24,7.231
2021-09-25,7.0
2021-09-26,6.516
2021-09-27,5.491
2021-09-28,7.158
2021-09-29,5.982
2021-09-30,6.105
2021-10-01,5.973
2021-10-02,7.121
2021-10-03,6.176
2021-10-04,7.168
2021-10-05,6.812
2021-10-06,7.045
2021-10-07,6.463
2021-10-08,6.041
2021-10-09,4.981
2021-10-10,4.017
2021-10-11,7.038
2021-10-12,7.005
2021-10-13,7.173
2021-10-14,7.018
2021-10-15,6.688
2021-10-16,6.559
2021-10-17,5.896
2021-10-18,7.195
2021-10-19,7.198
2021-10-20,7.163
2021-10-21,7.32
2021-10-22,7.161
2021-10-23,4.302
2021-10-24,6.374
2021-10-25,6.805
2021-10-26,7.039
2021-10-27,6.528
2021-10-28,5.694
2021-10-29,6.957
2021-10-30,6.687
2021-10-31,4.178
2021-11-01,6.731
2021-11-02,4.929
2021-11-03,4.742
2021-11-04,3.623
2021-11-05,6.609
2021-11-06,5.801
2021-11-07,8.12
2021-11-08,6.506
2021-11-09,7.314
2021-11-10,6.612
2021-11-11,7.195
2021-11-12,4.364
2021-11-13,5.647
2021-11-14,6.973
2021-11-15,6.811
2021-11-16,5.982
2021-11-17,7.02
2021-11-18,4.149
2021-11-19,7.006
2021-11-20,4.853
2021-11-21,6.994
